id,ancestor_list,origin_time,destruction_time,taxon_label,ancestor_id
138867,[90956],32769.0,inf,21626,90956
138868,[90956],32769.0,inf,27816,90956
138869,[90956],32769.0,inf,27970,90956
138870,[90956],32769.0,inf,28632,90956
138871,[90956],32769.0,inf,32658,90956
138872,[90957],32769.0,inf,16942,90957
138873,[90957],32769.0,inf,25287,90957
138874,[90957],32769.0,inf,25429,90957
138875,[90958],32769.0,inf,3887,90958
138876,[90958],32769.0,inf,14128,90958
138877,[90959],32769.0,inf,7086,90959
138878,[90959],32769.0,inf,11365,90959
138879,[90959],32769.0,inf,15888,90959
138880,[90959],32769.0,inf,16718,90959
138881,[90959],32769.0,inf,17222,90959
138882,[90959],32769.0,inf,26399,90959
138883,[90959],32769.0,inf,31612,90959
138884,[90960],32769.0,inf,12306,90960
138885,[90960],32769.0,inf,14537,90960
138886,[90960],32769.0,inf,21509,90960
138887,[85173],32769.0,inf,22727,85173
138888,[90962],32769.0,inf,22967,90962
138889,[90962],32769.0,inf,24795,90962
138890,[90962],32769.0,inf,29646,90962
138891,[85174],32769.0,inf,1990,85174
138892,[85174],32769.0,inf,12202,85174
138893,[85174],32769.0,inf,29515,85174
138894,[82047],32769.0,inf,5463,82047
138895,[85176],32769.0,inf,23,85176
138896,[90968],32769.0,inf,8357,90968
138897,[90968],32769.0,inf,9781,90968
138898,[90968],32769.0,inf,11956,90968
138899,[90968],32769.0,inf,15216,90968
138900,[90968],32769.0,inf,16606,90968
138901,[90968],32769.0,inf,16663,90968
138902,[90968],32769.0,inf,29230,90968
138903,[90968],32769.0,inf,30317,90968
138904,[90969],32769.0,inf,1359,90969
138905,[90969],32769.0,inf,18360,90969
138906,[85177],32769.0,inf,3160,85177
138907,[90971],32769.0,inf,3185,90971
138908,[90971],32769.0,inf,7199,90971
138909,[90971],32769.0,inf,10567,90971
138910,[90971],32769.0,inf,13361,90971
138911,[90971],32769.0,inf,14943,90971
138912,[90971],32769.0,inf,17434,90971
138913,[90971],32769.0,inf,23418,90971
138914,[90972],32769.0,inf,4268,90972
138915,[90972],32769.0,inf,5201,90972
138916,[90972],32769.0,inf,17600,90972
138917,[90972],32769.0,inf,30102,90972
138918,[90972],32769.0,inf,31864,90972
138919,[85177],32769.0,inf,14697,85177
138920,[90974],32769.0,inf,1485,90974
138921,[90974],32769.0,inf,2581,90974
138922,[90975],32769.0,inf,1819,90975
138923,[90975],32769.0,inf,2875,90975
138924,[90975],32769.0,inf,5939,90975
138925,[90975],32769.0,inf,13529,90975
138926,[90975],32769.0,inf,21616,90975
138927,[90976],32769.0,inf,417,90976
138928,[90976],32769.0,inf,12044,90976
138929,[90977],32769.0,inf,2837,90977
138930,[90977],32769.0,inf,4807,90977
138931,[90977],32769.0,inf,5169,90977
138932,[90977],32769.0,inf,24036,90977
138933,[90977],32769.0,inf,24211,90977
138934,[90977],32769.0,inf,25537,90977
138935,[90977],32769.0,inf,25723,90977
138936,[90977],32769.0,inf,31829,90977
138937,[90977],32769.0,inf,32328,90977
138938,[90978],32769.0,inf,7568,90978
138939,[90978],32769.0,inf,11769,90978
138940,[90978],32769.0,inf,18831,90978
138941,[90978],32769.0,inf,21704,90978
138942,[90978],32769.0,inf,29414,90978
138943,[90979],32769.0,inf,12204,90979
138944,[90979],32769.0,inf,25813,90979
138945,[90980],32769.0,inf,4315,90980
138946,[90980],32769.0,inf,8108,90980
138947,[90980],32769.0,inf,20512,90980
138948,[90981],32769.0,inf,5281,90981
138949,[90981],32769.0,inf,10423,90981
138950,[90981],32769.0,inf,12358,90981
138951,[90981],32769.0,inf,25443,90981
138952,[90982],32769.0,inf,6942,90982
138953,[90982],32769.0,inf,13137,90982
138954,[90982],32769.0,inf,17100,90982
138955,[90982],32769.0,inf,21119,90982
138956,[85182],32769.0,inf,13030,85182
138957,[90984],32769.0,inf,1059,90984
138958,[90984],32769.0,inf,30844,90984
138959,[90985],32769.0,inf,207,90985
138960,[90985],32769.0,inf,12781,90985
138961,[90985],32769.0,inf,15120,90985
138962,[90986],32769.0,inf,618,90986
138963,[90986],32769.0,inf,1657,90986
138964,[90986],32769.0,inf,4612,90986
138965,[90986],32769.0,inf,13951,90986
138966,[90986],32769.0,inf,14910,90986
138967,[90986],32769.0,inf,26770,90986
138968,[85184],32769.0,inf,846,85184
138969,[90988],32769.0,inf,2737,90988
138970,[90988],32769.0,inf,3729,90988
138971,[90988],32769.0,inf,5984,90988
138972,[90988],32769.0,inf,8189,90988
138973,[90988],32769.0,inf,10295,90988
138974,[90988],32769.0,inf,11206,90988
138975,[106405],32769.0,inf,12929,106405
138976,[106405],32769.0,inf,12982,106405
138977,[90988],32769.0,inf,20432,90988
138978,[90988],32769.0,inf,28082,90988
138979,[90988],32769.0,inf,28913,90988
138980,[85184],32769.0,inf,5094,85184
138981,[90990],32769.0,inf,5361,90990
138982,[90990],32769.0,inf,7182,90990
138983,[90990],32769.0,inf,9517,90990
138984,[90990],32769.0,inf,13860,90990
138985,[90990],32769.0,inf,29131,90990
138986,[90990],32769.0,inf,30630,90990
138987,[82052],32769.0,inf,10851,82052
138988,[90992],32769.0,inf,13535,90992
138989,[90992],32769.0,inf,28562,90992
138990,[82053],32769.0,inf,26094,82053
138991,[90994],32769.0,inf,896,90994
138992,[90994],32769.0,inf,11444,90994
138993,[90994],32769.0,inf,12948,90994
138994,[90994],32769.0,inf,16507,90994
138995,[90994],32769.0,inf,25296,90994
138996,[90995],32769.0,inf,1560,90995
138997,[90995],32769.0,inf,19347,90995
138998,[90995],32769.0,inf,19977,90995
138999,[90995],32769.0,inf,22893,90995
139000,[90995],32769.0,inf,26589,90995
139001,[85188],32769.0,inf,2952,85188
139002,[90997],32769.0,inf,3721,90997
139003,[90997],32769.0,inf,6585,90997
139004,[90997],32769.0,inf,8467,90997
139005,[90997],32769.0,inf,19396,90997
139006,[90997],32769.0,inf,32296,90997
139007,[90998],32769.0,inf,4984,90998
139008,[90998],32769.0,inf,20336,90998
139009,[85188],32769.0,inf,20187,85188
139010,[91000],32769.0,inf,16643,91000
139011,[91000],32769.0,inf,24292,91000
139012,[91001],32769.0,inf,4438,91001
139013,[91001],32769.0,inf,10380,91001
139014,[91001],32769.0,inf,27400,91001
139015,[85191],32769.0,inf,13654,85191
139016,[85191],32769.0,inf,31910,85191
139017,[91004],32769.0,inf,1383,91004
139018,[91004],32769.0,inf,6986,91004
139019,[91004],32769.0,inf,16101,91004
139020,[91004],32769.0,inf,16679,91004
139021,[91004],32769.0,inf,20226,91004
139022,[91004],32769.0,inf,21008,91004
139023,[91005],32769.0,inf,2843,91005
139024,[91005],32769.0,inf,10921,91005
139025,[91005],32769.0,inf,11243,91005
139026,[91005],32769.0,inf,17992,91005
139027,[91005],32769.0,inf,23590,91005
139028,[91005],32769.0,inf,31947,91005
139029,[91006],32769.0,inf,7750,91006
139030,[91006],32769.0,inf,8100,91006
139031,[91006],32769.0,inf,8959,91006
139032,[91006],32769.0,inf,9231,91006
139033,[91006],32769.0,inf,11686,91006
139034,[91006],32769.0,inf,27733,91006
139035,[91007],32769.0,inf,20390,91007
139036,[91007],32769.0,inf,20887,91007
139037,[91007],32769.0,inf,25095,91007
139038,[85194],32769.0,inf,8147,85194
139039,[85194],32769.0,inf,24906,85194
139040,[91010],32769.0,inf,2053,91010
139041,[91010],32769.0,inf,2342,91010
139042,[91010],32769.0,inf,2374,91010
139043,[91010],32769.0,inf,6068,91010
139044,[91010],32769.0,inf,7510,91010
139045,[91010],32769.0,inf,13790,91010
139046,[91010],32769.0,inf,13974,91010
139047,[91010],32769.0,inf,15641,91010
139048,[91010],32769.0,inf,17304,91010
139049,[91010],32769.0,inf,17929,91010
139050,[91011],32769.0,inf,10955,91011
139051,[91011],32769.0,inf,14591,91011
139052,[91011],32769.0,inf,15524,91011
139053,[91011],32769.0,inf,16533,91011
139054,[85195],32769.0,inf,12355,85195
139055,[91013],32769.0,inf,33,91013
139056,[91013],32769.0,inf,2716,91013
139057,[91013],32769.0,inf,27085,91013
139058,[91014],32769.0,inf,5668,91014
139059,[91014],32769.0,inf,7047,91014
139060,[91014],32769.0,inf,8114,91014
139061,[91014],32769.0,inf,8317,91014
139062,[91014],32769.0,inf,8823,91014
139063,[91014],32769.0,inf,19595,91014
139064,[91014],32769.0,inf,21588,91014
139065,[91014],32769.0,inf,23099,91014
139066,[85196],32769.0,inf,30623,85196
139067,[91016],32769.0,inf,230,91016
139068,[91016],32769.0,inf,7711,91016
139069,[91016],32769.0,inf,9076,91016
139070,[91016],32769.0,inf,9202,91016
139071,[91016],32769.0,inf,16019,91016
139072,[91016],32769.0,inf,24658,91016
139073,[91016],32769.0,inf,24966,91016
139074,[91017],32769.0,inf,5869,91017
139075,[91017],32769.0,inf,6308,91017
139076,[91017],32769.0,inf,8957,91017
139077,[91017],32769.0,inf,29636,91017
139078,[91018],32769.0,inf,14387,91018
139079,[91018],32769.0,inf,30970,91018
139080,[85198],32769.0,inf,11334,85198
139081,[91020],32769.0,inf,20544,91020
139082,[91020],32769.0,inf,28967,91020
139083,[91021],32769.0,inf,26922,91021
139084,[91021],32769.0,inf,31809,91021
139085,[77012],32769.0,inf,16591,77012
139086,[77012],32769.0,inf,23210,77012
139087,[91024],32769.0,inf,479,91024
139088,[91024],32769.0,inf,3688,91024
139089,[91024],32769.0,inf,8459,91024
139090,[91024],32769.0,inf,12012,91024
139091,[91024],32769.0,inf,15007,91024
139092,[91024],32769.0,inf,21752,91024
139093,[91024],32769.0,inf,22832,91024
139094,[91024],32769.0,inf,24763,91024
139095,[91024],32769.0,inf,29639,91024
139096,[91024],32769.0,inf,30787,91024
139097,[91024],32769.0,inf,32516,91024
139098,[85201],32769.0,inf,3737,85201
139099,[91026],32769.0,inf,8230,91026
139100,[91026],32769.0,inf,12292,91026
139101,[91026],32769.0,inf,19067,91026
139102,[85201],32769.0,inf,15573,85201
139103,[85201],32769.0,inf,18224,85201
139104,[85201],32769.0,inf,21451,85201
139105,[91030],32769.0,inf,23633,91030
139106,[91030],32769.0,inf,31843,91030
139107,[85201],32769.0,inf,28980,85201
139108,[91032],32769.0,inf,2305,91032
139109,[91032],32769.0,inf,5170,91032
139110,[91032],32769.0,inf,11398,91032
139111,[91032],32769.0,inf,14733,91032
139112,[91033],32769.0,inf,3792,91033
139113,[91033],32769.0,inf,9881,91033
139114,[91033],32769.0,inf,16859,91033
139115,[91034],32769.0,inf,2636,91034
139116,[91034],32769.0,inf,14534,91034
139117,[91035],32769.0,inf,15440,91035
139118,[91035],32769.0,inf,32548,91035
139119,[91036],32769.0,inf,317,91036
139120,[91036],32769.0,inf,3603,91036
139121,[91036],32769.0,inf,20386,91036
139122,[91036],32769.0,inf,21063,91036
139123,[91036],32769.0,inf,22440,91036
139124,[91036],32769.0,inf,23472,91036
139125,[91036],32769.0,inf,27252,91036
139126,[91036],32769.0,inf,30763,91036
139127,[91037],32769.0,inf,2435,91037
139128,[91037],32769.0,inf,2929,91037
139129,[91037],32769.0,inf,4687,91037
139130,[91037],32769.0,inf,18808,91037
139131,[91037],32769.0,inf,22904,91037
139132,[91037],32769.0,inf,25678,91037
139133,[91037],32769.0,inf,25690,91037
139134,[91038],32769.0,inf,10954,91038
139135,[91038],32769.0,inf,21201,91038
139136,[91039],32769.0,inf,19454,91039
139137,[91039],32769.0,inf,20932,91039
139138,[91039],32769.0,inf,27133,91039
139139,[85206],32769.0,inf,10512,85206
139140,[91041],32769.0,inf,18416,91041
139141,[91041],32769.0,inf,20768,91041
139142,[91042],32769.0,inf,2007,91042
139143,[91042],32769.0,inf,12052,91042
139144,[91042],32769.0,inf,31307,91042
139145,[91043],32769.0,inf,2275,91043
139146,[91043],32769.0,inf,10284,91043
139147,[85208],32769.0,inf,12870,85208
139148,[91045],32769.0,inf,4874,91045
139149,[91045],32769.0,inf,12750,91045
139150,[91045],32769.0,inf,30662,91045
139151,[91046],32769.0,inf,534,91046
139152,[91046],32769.0,inf,2225,91046
139153,[91046],32769.0,inf,2307,91046
139154,[91046],32769.0,inf,6021,91046
139155,[91046],32769.0,inf,12873,91046
139156,[91046],32769.0,inf,22191,91046
139157,[91046],32769.0,inf,30696,91046
139158,[91046],32769.0,inf,31807,91046
139159,[91047],32769.0,inf,949,91047
139160,[91047],32769.0,inf,2300,91047
139161,[91047],32769.0,inf,11077,91047
139162,[91047],32769.0,inf,24093,91047
139163,[91047],32769.0,inf,24230,91047
139164,[91047],32769.0,inf,32528,91047
139165,[91048],32769.0,inf,1170,91048
139166,[91048],32769.0,inf,20527,91048
139167,[91048],32769.0,inf,20697,91048
139168,[91049],32769.0,inf,2269,91049
139169,[91049],32769.0,inf,3409,91049
139170,[91049],32769.0,inf,12556,91049
139171,[91049],32769.0,inf,20726,91049
139172,[91049],32769.0,inf,27246,91049
139173,[91050],32769.0,inf,4628,91050
139174,[91050],32769.0,inf,17736,91050
139175,[82068],32769.0,inf,23930,82068
139176,[91052],32769.0,inf,6724,91052
139177,[91052],32769.0,inf,28966,91052
139178,[91053],32769.0,inf,636,91053
139179,[91053],32769.0,inf,2877,91053
139180,[91053],32769.0,inf,20162,91053
139181,[82070],32769.0,inf,2386,82070
139182,[79973],32769.0,inf,25863,79973
139183,[91056],32769.0,inf,1488,91056
139184,[91056],32769.0,inf,4743,91056
139185,[91056],32769.0,inf,6151,91056
139186,[91056],32769.0,inf,9578,91056
139187,[91056],32769.0,inf,13173,91056
139188,[91056],32769.0,inf,30454,91056
139189,[91056],32769.0,inf,32741,91056
139190,[91057],32769.0,inf,3006,91057
139191,[91057],32769.0,inf,4556,91057
139192,[91057],32769.0,inf,8204,91057
139193,[91057],32769.0,inf,10908,91057
139194,[91057],32769.0,inf,13510,91057
139195,[91057],32769.0,inf,15817,91057
139196,[91057],32769.0,inf,23597,91057
139197,[91057],32769.0,inf,28884,91057
139198,[91057],32769.0,inf,29458,91057
139199,[85217],32769.0,inf,27909,85217
139200,[85218],32769.0,inf,9073,85218
139201,[85218],32769.0,inf,10044,85218
139202,[91061],32769.0,inf,3153,91061
139203,[91061],32769.0,inf,5815,91061
139204,[91061],32769.0,inf,7982,91061
139205,[91061],32769.0,inf,14317,91061
139206,[91061],32769.0,inf,21975,91061
139207,[91061],32769.0,inf,22616,91061
139208,[91061],32769.0,inf,24224,91061
139209,[91061],32769.0,inf,27943,91061
139210,[91062],32769.0,inf,10450,91062
139211,[91062],32769.0,inf,28267,91062
139212,[91062],32769.0,inf,31156,91062
139213,[85219],32769.0,inf,29850,85219
139214,[82074],32769.0,inf,15375,82074
139215,[91065],32769.0,inf,1757,91065
139216,[91065],32769.0,inf,24598,91065
139217,[91066],32769.0,inf,2373,91066
139218,[91066],32769.0,inf,10028,91066
139219,[91066],32769.0,inf,18373,91066
139220,[91066],32769.0,inf,25084,91066
139221,[91066],32769.0,inf,28364,91066
139222,[91066],32769.0,inf,30316,91066
139223,[85222],32769.0,inf,6176,85222
139224,[85222],32769.0,inf,31591,85222
139225,[91069],32769.0,inf,2722,91069
139226,[91069],32769.0,inf,10319,91069
139227,[91069],32769.0,inf,10576,91069
139228,[91069],32769.0,inf,12258,91069
139229,[91069],32769.0,inf,18889,91069
139230,[91070],32769.0,inf,7241,91070
139231,[91070],32769.0,inf,13721,91070
139232,[91070],32769.0,inf,15220,91070
139233,[91070],32769.0,inf,16600,91070
139234,[91070],32769.0,inf,28720,91070
139235,[91071],32769.0,inf,17559,91071
139236,[91071],32769.0,inf,19501,91071
139237,[91072],32769.0,inf,6441,91072
139238,[91072],32769.0,inf,14224,91072
139239,[91072],32769.0,inf,20080,91072
139240,[91072],32769.0,inf,21724,91072
139241,[91072],32769.0,inf,25063,91072
139242,[91072],32769.0,inf,25399,91072
139243,[91073],32769.0,inf,14732,91073
139244,[91073],32769.0,inf,26464,91073
139245,[85225],32769.0,inf,16119,85225
139246,[85225],32769.0,inf,21086,85225
139247,[91076],32769.0,inf,2550,91076
139248,[91076],32769.0,inf,12024,91076
139249,[91076],32769.0,inf,13151,91076
139250,[91076],32769.0,inf,28998,91076
139251,[91077],32769.0,inf,6750,91077
139252,[91077],32769.0,inf,9775,91077
139253,[91078],32769.0,inf,7748,91078
139254,[91078],32769.0,inf,8036,91078
139255,[91078],32769.0,inf,23029,91078
139256,[91078],32769.0,inf,31643,91078
139257,[85226],32769.0,inf,20993,85226
139258,[85226],32769.0,inf,21763,85226
139259,[91081],32769.0,inf,2587,91081
139260,[91081],32769.0,inf,21807,91081
139261,[91082],32769.0,inf,3173,91082
139262,[91082],32769.0,inf,4486,91082
139263,[91082],32769.0,inf,9795,91082
139264,[91082],32769.0,inf,12633,91082
139265,[91082],32769.0,inf,13396,91082
139266,[91082],32769.0,inf,24432,91082
139267,[91082],32769.0,inf,24451,91082
139268,[91082],32769.0,inf,26264,91082
139269,[91082],32769.0,inf,27613,91082
139270,[91082],32769.0,inf,27815,91082
139271,[91082],32769.0,inf,29100,91082
139272,[91083],32769.0,inf,21680,91083
139273,[91083],32769.0,inf,31844,91083
139274,[85227],32769.0,inf,28757,85227
139275,[91085],32769.0,inf,9662,91085
139276,[91085],32769.0,inf,14726,91085
139277,[91085],32769.0,inf,23465,91085
139278,[85228],32769.0,inf,26243,85228
139279,[91087],32769.0,inf,1953,91087
139280,[91087],32769.0,inf,26728,91087
139281,[91087],32769.0,inf,29793,91087
139282,[91087],32769.0,inf,30811,91087
139283,[91088],32769.0,inf,4672,91088
139284,[91088],32769.0,inf,22093,91088
139285,[91088],32769.0,inf,30419,91088
139286,[91089],32769.0,inf,13196,91089
139287,[91089],32769.0,inf,18842,91089
139288,[91089],32769.0,inf,26107,91089
139289,[91089],32769.0,inf,28740,91089
139290,[91089],32769.0,inf,28763,91089
139291,[91089],32769.0,inf,29531,91089
139292,[82079],32769.0,inf,4974,82079
139293,[91091],32769.0,inf,6000,91091
139294,[91091],32769.0,inf,8126,91091
139295,[91091],32769.0,inf,8377,91091
139296,[91091],32769.0,inf,9150,91091
139297,[91091],32769.0,inf,21438,91091
139298,[91091],32769.0,inf,32570,91091
139299,[91092],32769.0,inf,6640,91092
139300,[91092],32769.0,inf,10250,91092
139301,[91092],32769.0,inf,22020,91092
139302,[85231],32769.0,inf,7544,85231
139303,[91094],32769.0,inf,7800,91094
139304,[91094],32769.0,inf,8756,91094
139305,[91094],32769.0,inf,9535,91094
139306,[91094],32769.0,inf,11162,91094
139307,[85231],32769.0,inf,22174,85231
139308,[91096],32769.0,inf,16122,91096
139309,[91096],32769.0,inf,28487,91096
139310,[82079],32769.0,inf,24722,82079
139311,[91098],32769.0,inf,67,91098
139312,[91098],32769.0,inf,23468,91098
139313,[91099],32769.0,inf,937,91099
139314,[91099],32769.0,inf,9420,91099
139315,[91099],32769.0,inf,15387,91099
139316,[91099],32769.0,inf,16503,91099
139317,[91099],32769.0,inf,21842,91099
139318,[91099],32769.0,inf,29818,91099
139319,[91100],32769.0,inf,6540,91100
139320,[91100],32769.0,inf,24449,91100
139321,[91101],32769.0,inf,11283,91101
139322,[91101],32769.0,inf,16956,91101
139323,[91101],32769.0,inf,17162,91101
139324,[91101],32769.0,inf,31389,91101
139325,[85234],32769.0,inf,27957,85234
139326,[91103],32769.0,inf,1105,91103
139327,[91103],32769.0,inf,7834,91103
139328,[91103],32769.0,inf,8254,91103
139329,[91103],32769.0,inf,8305,91103
139330,[91103],32769.0,inf,11753,91103
139331,[91103],32769.0,inf,12654,91103
139332,[91103],32769.0,inf,25213,91103
139333,[91103],32769.0,inf,28238,91103
139334,[91103],32769.0,inf,28924,91103
139335,[91104],32769.0,inf,6510,91104
139336,[91104],32769.0,inf,15933,91104
139337,[91104],32769.0,inf,17056,91104
139338,[91105],32769.0,inf,21002,91105
139339,[91105],32769.0,inf,29115,91105
139340,[91105],32769.0,inf,29421,91105
139341,[91105],32769.0,inf,29657,91105
139342,[91105],32769.0,inf,32343,91105
139343,[91106],32769.0,inf,102,91106
139344,[91106],32769.0,inf,2411,91106
139345,[91106],32769.0,inf,3066,91106
139346,[106775],32769.0,inf,6823,106775
139347,[106775],32769.0,inf,31143,106775
139348,[91106],32769.0,inf,7804,91106
139349,[91106],32769.0,inf,11000,91106
139350,[91106],32769.0,inf,12690,91106
139351,[91106],32769.0,inf,17043,91106
139352,[91106],32769.0,inf,23018,91106
139353,[91106],32769.0,inf,25378,91106
139354,[91106],32769.0,inf,28718,91106
139355,[91107],32769.0,inf,9047,91107
139356,[91107],32769.0,inf,22105,91107
139357,[91108],32769.0,inf,9995,91108
139358,[91108],32769.0,inf,18363,91108
139359,[91109],32769.0,inf,24691,91109
139360,[91109],32769.0,inf,24700,91109
139361,[91110],32769.0,inf,2442,91110
139362,[91110],32769.0,inf,19702,91110
139363,[91111],32769.0,inf,4782,91111
