id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth,sequence
25203490,[25199189],99965,99978,0,1,1,1,5976,xwjjagcvaaiiwljyyaybfbutzbnwowflevvvlfvylzbcrkmaacwdivnvwcmvwvasbziyuuwllcvkxsmdjctsvsbybwwvewuomyxyzvvvvfcjvvgaox
25165577,[25156759],99821,99854,0,1,1,6,5968,xwtjagcvajzbtljyyaybmbutzbnwjwfcwvvujvylzdcrkoaqcwdcvuvximvyvapbzipupwlpcvfromljctovfwtbwjvezuomyqyzvvvvfcjvvgaox
25167596,[25158761],99828,99854,0,1,1,4,5936,xwrjagcvjvkrtmvyyuazayuuvqvyswwmsbkbvvzvvsaozcflvencvxwloczublvswuwbnnwjacbyfusobxabymjilcleeofiyyuyzvvvvfcjvvgabu
25162058,[25154228],99806,99854,0,1,1,5,5952,xwtjagcvvlnvonvyhytwybvpvavxllwmamyvzvdtiamxcatatctcecialzphmvydviokyyzoclcweijltlcznbedcdyzkoqnvzalczvvvvfcjvvgapxxwtjagcvvlnvonvyhytwybvpvavxllwmamy
25164602,[25160553],99816,99854,0,1,1,18,5953,xwtjagcvwqnvonvyhytsybvpvavxllwmamyvzvdtiamxcatatctcpcialzphmvydviokypzoclcweijltlcznbedckvzkoqnvzalczvvvvfcjvvgalxxwtjagcvwlsvoqvyhyzsybvpvavxllwmaiy
25168359,[25164113],99830,99854,0,1,1,6,5947,xwajagcviovrutvybynaoecfzxvkwwjfmxvvvuzrsoubqthawjywkcowkofsyysdzwexkhvclyvvbzhumkbjxyzluqvxxwobysqyzvvvvfcjvvgambxwaja
25166937,[25161299],99826,99854,0,1,1,15,5967,xwxjagcvajblfluyybybmbhtbpkwojfzuvvvufyozrcrkohmcwduvavijvyvasozibepwnpcvrpsnbfctmvqbtbwjbozdpqxqyzvvvvfcjvvgazo
25169069,[25167178],99834,99854,0,1,1,28,5975,xwtjagcvsinanvybyxaybvxvkvkulqcusevbvmpmasxicjatbjomciilzipavokvwfkunsscldsiokltabpsbvlcbvzptudvjalczvvvvfcjvvgaiy
25172385,[25167155],99846,99854,0,1,1,16,5975,xwjjagcvafkbtlbyyayvmbutbbnwojfmuvvvnjvyoztcrzntmcjduhuvnkmvyvtsfxibupwlpcvfcsmljctmvrbtbwwvlzudoyqyzvvvvfcjvvgaox
25167722,[25166119],99829,99854,0,1,1,58,5962,xwjjagcvafiitlbyyaybfbutzbnwowflfvvvufvyleccrkmaccwdivnvxcmvwvasbziyuprwlpcvvxsmdjstsvibtbwwvewuomyxyzvvvvfcjvvgaox
25151054,[25139768],99765,99854,0,1,1,7,5951,xwjjagcvzjnmtljyyaymbutbbxwoxflwvvvudvyoorcrkoaccwdivuvxilvyvasbzibukwlpxcvrtqeljctbvibtbwwvezuomyqyzvvvfcjvvgaoxxwjjagcvzjnmtljyyaymbutbbxwowflwvvvudvyoorcrkoacc
25159278,[25157137],99797,99854,0,1,1,3,5953,xwjjagcvaibbtluyyayufbpsbwnwnjfmuvvvsvyjzdcqknamcwduvunljimvyvfsbfibuswlpcvfcsmljctmvjbebwwvozxwlyiyzvvvvfcjvvgajxxwjjagcvaib
25165857,[25164624],99821,99853,0,1,1,27,5976,xwtjagcvslnanvybyjjybvrvkveulucuseyuvfpmamjiciaryvomcislmcpavotvffkupskcocsiokltaubsovlcbvnptudvyalqzvvvvfcjvvgacp
25169400,[25167819],99836,99853,0,1,1,1,5967,xwjjagcvajnbauyyaybmbutbbnwojfmuxvvnfvyozwcrbjzmcwduvuvjisvyvtsbibuprlpwvfcsmlfctmvlbtbwwvoeodmywyzvvvvfcjvvgaoxxwjjagc
25183286,[25179172],99887,99905,0,1,1,10,5960,xwbpjagcvdalwvjyymwddslvadcyafwcuvvpmcvousmczkwaicqpjxxcwyuvvsdxtsqyoariiiouepkvdvqeaxuacdadycyyqpzvvvvfcjvvgapx
25164118,[25153747],99814,99864,0,1,2,3,5970,xwtjagcvslnanvybyjaybvrvkvdulqcufrvbvftmamjiciardjomciylzcpavokvpfkuwsscocjiokltaubsbvlcuvbptudvjalmzvvvvfcjvvgaiq
25160491,[25156818],99801,99853,0,1,1,13,5971,xwtjagcvajdbtljyyaylmbutzbnwjwvcwvvvufvylzdcrkoaqcwdcvuvximvyvasbzipypwlpcvftrmljctovnbtbwjvezuomyxyzvvvvfcjvvgaox
25193959,[25191707],99927,99988,0,1,1,1,5974,xwjjagcvajzbtljyyayovbuuzbnljwlucvvufvybzppjsotqcwdcvuvximvxvzbzipupalpcvftrmlpctnvnbnamplezuomyqyzvvvvfcjvhgav
25181431,[25176886],99880,99901,0,1,1,2,5976,xwtjagcvslnawvybdjayjvsvkdwlacdorvbvmomamoiciapbjozciqlzcpbvokvwokucsscoosiokitabtsbvlcbvzpfbdvjalczvvvvfcjvvgayi
25169104,[25158344],99834,99853,0,1,1,4,5978,xwtjagcvslnanvybyjaybvrvkvdulqcqsrvbvbdmamxicimrypodciylzcpaokvffknpsscocsioqltaubebvlybvnptudvprkczvvvvfcjvvgaiy
25167520,[25163872],99828,99853,0,1,1,9,5972,xwtjagcvsknawvybyjaybvszkvwlqcdsrvbvmouamricraebjlmciqlzcpwvokvwokucssrocsiokitazplbvicbvzptudvkalczvvvvfcjvvgaiy
25161608,[25154591],99805,99853,0,1,1,43,5975,xwbjagcvslnawvybyjayjvsvkawmqcdsrvbvmomsmoiciapbjomciqlzcpwvorvwokucsscocyiokitabpsbvlcmvzptbdvaalczvvvvfcjvvgaij
25164515,[25153694],99816,99853,0,1,1,7,5980,xwtjagcvslnonvybyjjybvrvkvjulqcusrabvfpjamjiciryvomcinlmcpavonvbfkupskcicsiokqtaubstvlctvnptudvyalqzvvvvfcjvvgacjxwtjagc
25169110,[25164331],99834,99853,0,1,1,17,5976,xwtjagcvslnanvybyjaybvrvkvdudqcusrabvfpmamjiciaryvomcinlmcpavotvfftutlscozsjokltaubsbvccbvnptudvyalqzvvvvfcjvvgacp
25171247,[25164913],99842,99858,0,1,1,4,5975,xwtjagcvscnanvwbyjaybrvkvdklzeusrvbvfprazjilbyryjomciypzccvokvffkupsscocsuokltaubsbvpcbvnptudvjaoczvvvvfcjvvgaiy
25166594,[25151595],99824,99853,0,1,1,19,5941,xwrjagcvvlztkvytyuazacquvqvwqwwmsbmbvvcvkmuaokxrvyncvxqnoczunlvufhhbnfztacbyfdsobezjxajlclvpsbiyyuyzvvlvfcjvvgabbxwrjagcxwrjagc
25196005,[25183329],99935,99951,0,1,1,2,5968,xwjjagcvafzbtnmyyaybfbutzbkwowfldvvvhfvylzccrkmaccwdivivxxmvwvasbziyuptlpcvftsmdjcasvibtbwwvetuomyqyzvvvvfcjvvgaox
25142917,[25140845],99734,99853,0,1,1,15,5929,xwrjagcvvoqtmvytyyazacxuvzvyqnsmbmbvvzvkvuakkxflsencvxpcoezublvzthwbnnwyacbyfesobubjxjilceveobiyyuyzvvvvfcjvvgabbxwrjagc
25155009,[25152131],99780,99853,0,1,2,4,5966,xwtjagcvsinanvybyxaybvrvkvdulqcusevbvmpmaxxiciarbjomcnqlzcpavokvwfkunsscoesiokltabpsbvlcbvzptudvjalczvvvvfcjvvgaiy
25165092,[25159182],99819,99853,0,1,2,75,5965,xwjjagcvajzbtljyyeybfdutlbnwoxflfvvvufvwlzccrkmacpxrivzvximvdvasbziyupwlpcvftsmdbctsvibtbwwvewnomyqyzvvvvfcjvvgaox
25170794,[25167068],99839,99852,0,1,1,22,5960,xwbpjagcvdarbvzvyymwdfvlhvzdoyafwcfvvdcpvotcmcrtwwmcqpjzxuwydvlsdspsqooaviioukpwvdvnnaxuacurdicyyqyzvvvvfcjvvgapd
25171266,[25169399],99842,99852,0,1,1,10,5937,xwrjagcvlvkztmvyyuazayxuvbvyqwwmsbkbvvzvvsaozcflvenuvxploczublvswuwbnnwjacbyfusobxmbymjilcleeofiyyuyzvvvvfcjvvgabu
25171644,[25170134],99844,99852,0,1,1,1,5982,xwtjagcvklnanvybyjaybvrvkvdujwcusrabvffmamjiciaruvoycinlmcpavotvnfkupsscocsiokltaobsovlcbvnpkkdvjalqzvvvvfcjvvgacp
25171843,[25164221],99844,99865,0,1,1,1,5971,xwjjagcvafnbtlbyyayvmbutbbnwujfmuvvvnsvyoztcrkntmcwhuhuvbkmvqvtsbxibupwlpcvfcsmjoktmvrbtbkwvlzudoyqyzvvvvfcjvvgaox
25167807,[25159751],99829,99852,0,1,1,12,5965,xwjjagcvajzbtljyyaymfbutzbnwoxflfvvvufvwlzccrkmacpxrivxvxilvdvasbziyupwlpcvftsmdjcfsvibtbwwvewuomyqyzvvvvfcjvvgaox
25205059,[25201415],99971,99983,0,1,1,2,5986,xwtjagcvqlnanvybyjaypvrvkvdulqcusrvbvfdmamjiciaryodciylzcqavokvffkuqrscocmilokttakbsbvlcnvnptuqvprkczvvvvfcjvvgaiy
25180109,[25178097],99876,99885,0,1,1,8,5975,xwjjagcvajyluzuyyaydmbxtrtsworfmmvvvufkozpcrlpawctduvavhimvlvcsozibupwlbpvfcssbjcsmvqbkewxvotfppyqyzvvvvfcjvvgazo
25158118,[25154594],99791,99852,0,1,1,3,5967,xwtjagcvslnanvybyjaybvrvnukulqwusrvbvwfmamoaciaryjomciqlzcpqvonvwkuplscossiokltabbslvlcyvzptuwvjalczvvvvfcjvvgaiy
25209813,[25207657],99990,99998,0,1,1,1,5944,xwrjagcvvwztvyxyuaoacfmvqvywnwysbmbvvzvivuaokxbwvencvipcouzrblvhfhwbmncyncbdmusobqzbjxjilccvexbdyyudzvvvvfcjvvgawl
25166054,[25164235],99822,99871,0,1,1,7,5977,xwtjagcvslnanvybyjaybvrvkvdulqcbsrabvfpmamjijiaruoycinlmcpavotvxfupsscocsitkltauwsovlcovnptkdvyalqzvvvvfcjvvgacpxwtjanc
25200885,[25198788],99955,99984,0,1,1,1,5986,xwjjagcvajsbtluyypybebutcxnwojfuvvvneofpdkrkefmcqfuomvbimfpvtbpibrbwlpcvrhsmljctmvqbxbsavozydnyqyzvvvvfcjvvgamxuwjjagcvajnxwjjagcvajn
25171670,[25166684],99844,99852,0,1,1,17,5966,xwjjagcvafzbtnmyyaybfbutzbkwowftdvvvhfvylmcvcrkmaecwdivivxcmvwvnsbzmyupwlpcvftsmyjcasvibtbwwvewuomyqyzvvvvfcjvvgaox
25170361,[25165608],99838,99852,0,1,1,7,5940,xwkjagcvvxhhbhvybynksvpfvxvkluwjbmxvlvvzrjujdtcttuwiwacjzmzluknhowatjhvclovvszhmbkbjntajzavpxbutyboyzvvvvfcjvvgahqxwkjagf
25167678,[25164497],99829,99851,0,1,1,6,5969,xwjjagcvfnotranyynynbutbonwonmxvvvkfvxczocsaocmwddvqvthlvbvysibnwypslpxhvfctmoztctwviuiuwpvyorcvyqyzvvvvfcjvvgadoxwfjagc
25161848,[25160363],99806,99851,0,1,1,10,5957,xwbpjagcvdalwvjyymwddslvadcyafwcuvvpmcvousmczkwaicqpjxxcwyuvlsdxtsqyoaviiiouepkvdvqeaxuacdadicyyqpzvvvvfcjvvgapx
25148412,[25146640],99755,99851,0,1,1,22,5972,xwtjagcvslnawvybyjaybvsvkdwlqcdsrvbvmomamoiciapbjomciqlzcpwvokvwokucsscocsiokitabpsbvlcbvzptbdvjalezvvvvfcjvvgaji
25170613,[25168915],99839,99875,0,1,1,6,5954,xwrjagcvajbbthuyyayufbpuwznwnjfmuvvvsvtjzhcqknamawduvunvjimvyvfsbpibuswapcvfcgmljctmvjbsbwwvozxwlyiyzvvvvfcjvvgajx
25198959,[25195117],99948,99958,0,1,1,3,5979,xwtjagcvajdbtljyyaylmbqtzunwkefcwvvvufvyludcrkoaqcwtxvuvximvyvvsbzipupwlpcvftjmljcmovnbtiwjvezuomyqyzvvvvfcjvvgaoxxwtjagc
25168177,[25166054],99830,99850,0,1,1,7,5978,xwtjagcvslnanvybyjaybvrvkvdulqcbsrabvfpmamjijiaruoycinlmcpavotvxfupsscocsitkltauwsovlcovnptkdvyalqzvvvvfcjvvgacpxwtjanc
25162865,[25158947],99811,99850,0,1,1,15,5933,xwrjagcvjvkztmvyyuazaywuvqvyqwwmsbkbvvzvbvsaozcflvencvxploczublvswuwbomwyacfyfusobxabymjilclvepfiyyuyzvvvvfcjvvgabu
25169271,[25164273],99835,99849,0,1,1,2,5973,xwjjagcvajnbtluyyaybcbztibbnwfjfmfvvnjvyozscvkntmcwqrvuvnimvyvtsbzijupnpcvfjtmmljctmvrbsbswvozuamyqyzvvvvfcjvvgaox
25165260,[25163545],99820,99849,0,1,1,4,5968,xwxjagcvajzltluyyaybmbhtbtkwojfmuvvvufyozrcrkohmcwzuvavijvyvasizibepwlpcvfcsnbfckmvqbsbwjbdysppyqyzvvvvfcjvvgazs
25161552,[25154066],99805,99849,0,1,1,6,5964,xwjjagcvajzjtljyyaypfbutzbnwoxfpfvvvufvwwzccrkmaccxrvvxvximvwvascziyjpklpcvftsdocjctsvixsbwwvewuomyqyzvvvvfcjvvgaoxxwjjagc
25170577,[25168627],99839,99849,0,1,1,6,5958,xwljagcvotnvbhuyyaybyvhtbcnwobfuvtvufvyozdcrkoapyjduvavjivivasozbbuptlmcvfkscijctmvqqtbwwvoxlpmqqmzvvvvfcjvvgaroxwijakcxwxjagc
25193870,[25191624],99927,99937,0,1,1,1,5973,xwjjagcvajzbbljyybybfbutlbnwoxflfvvvufvwlzwcrkmacpxrivzvximvdvasbziyupwppyvftsmdjctsvibtbwwvewepmyqyzvvvvfcjvvgaox
25166183,[25154587],99822,99849,0,1,1,5,5975,xwjjagcvafnptlbyyayvmbutbbnwojfmuvvvnsvybztcpkntmcwhuhuvbkmvyvtsbxibupwlpcvfcsmjjktmvrbtbwwvyzudoyqyzvvvvfcjvvgaox
25167068,[25165062],99827,99848,0,1,1,22,5959,xwbpjagcvdarbvzvyymwdfvlhvzdoyafwcfvvdcpvotcmcrtwwmcqpjzxuwydvlsdspsqooaviioukpwvdvnnaxuacurdicyyqyzvvvvfcjvvgapd
25170109,[25168263],99837,99848,0,1,1,2,5972,xwljagcvajabtweybaybmbuxzbnwywjlivvufvylzdcrkoaccwdfvjvoirvyvasxzimupwlwcvbzsmtjrxovrbtbwwvezuumywyzvvvvfcjvvgaxx
25168627,[25162478],99831,99848,0,1,2,7,5957,xwljagcvotnvbhuyyaybyvhtbcnwobfuvtvufvyozdcrkoapyjduvavjivivasozbbuptlmcvfkscijctmvqqtbwwvoxlpmqqmzvvvvfcjvvgaroxwijakcxwxjagc
25165399,[25164329],99820,99848,0,1,1,4,5978,xwjjagcvajnbtcuyyaybmbutbanwzjfmuvvvjdvyozohrxnaccbduvuvjhivrvfsbzibuiwlpovvsomfjctmvrbtbswaozultyqyzvvvvfcjvvgaox
25164885,[25162890],99818,99872,0,1,1,7,5965,xwljagcvajabtwjyyaybmbuxzbnwywfjivvufvylzdcdkoaccwdfvjvkirvyvasxzimupwlwcvfzsmtjcxovrbtbwwvmzuumywyzvvvvfcjvvgaox
25162364,[25158809],99808,99848,0,1,1,7,5976,xwtjagcvqlnanvybyjaybvrvkvdulqcusrvbvfdmamjiciaryodciylzcpavokvffkuqrscodmilokttaubsbvlcdvnptuqvprkczvvvvfcjvvgaiy
25164418,[25158686],99815,99848,0,1,1,3,5976,xwjjagcvajnbtcuyyaybmbutbanwzjfmuvvvjdvyozohrxnaccbduvuvjhivrvfsbzibuiwlpovvsomfjctmvrbtbswfozultyqyzvvvvfcjvvgaox
25201940,[25199959],99959,99972,0,1,1,3,5980,xwjjagcvajnbtluyyaybcbzzbbnwfjfmfvvnjvyozscrkntmcwquvuvnimyotsbzijupwndcvfjsmljctmvrbsbswvozuajyqyzvvvvfcjvvgaoxxwjjagcvaju
25164307,[25152004],99815,99847,0,1,1,7,5949,xwnjagcvvlnhnvybytaybvsvacaljrpclvzvttmamdyxnakctcmcialzkumvwqvifkypsoqoxwtikbtkwoybbycxvejltjvwwlczvvvvfcjvvgkxyxwnjagcvvlnhnvybytaybqsvacxljrpmlvzvttiamd
25164962,[25160583],99819,99847,0,1,2,14,5977,xwzjagcvajnbtcuyyuybmbutbanwzjfmuvvvjdvyozohrxnaccbduvuvjhivrvfsbzibuiwlpovvsomfjctmvrbtbswfozultyqyzvvvvfcjvvgaox
25178307,[25177222],99869,99910,0,1,1,3,5955,xwtjagcvvlnvonvyhytwybvpvavxllwmamyvzvdtiamxcatatctcpcialzphmvydviokypzoclcweinlmlcznbedcnvzkoqnvzalqzvvvvfcjvvgaxx
25149469,[25143968],99758,99847,0,1,1,17,5971,xwtjagcvslnanvwbyjaybrvkvdklzeusrvbvfprazjicbyryjodciypzcpavokvffkupsscocsxokltaubsbvpcbvnptudvjaoczvvvvfcjvvgaiy
25170889,[25168518],99840,99847,0,1,1,1,5957,xwfjagcvajhkhvyiynawkefvcvkecllbdxknvvrtlurkzfawxozupqzhxwnskybvwalktvzlcvvpzhpltqjxfflimwpkbuaybcyzvvvvfcjvvgaznpwfjsgcvajz
25159590,[25155649],99797,99847,0,1,1,36,5969,xwtjagcvslnanvybyjaybvrvkvdulqcusrvbvftmamjiciaryjomciylncpavokvpfkupsscocjiomltaubsbvlcuvbptudvjalmzvvvvfcjvvgaiq
25153864,[25151731],99775,99846,0,1,1,3,5929,xwrjagcvvozthvytyubzacxuvqyxplwwsbmbvvzvkvuaokxflvencvxpcoczublvsfhwbnnwyacbyfusobxzyjxjilclveobiyyuyzvvvvfcjvvgaubxwarjagcvvozthvytyubzacx
25166434,[25164307],99823,99858,0,1,1,7,5950,xwnjagcvvlnhnvybytaybvsvacaljrpclvzvttmamdyxnakctcmcialzkumvwqvifkypsoqoxwtikbtkwoybbycxvejltjvwwlczvvvvfcjvvgkxyxwnjagcvvlnhnvybytaybqsvacxljrpmlvzvttiamd
25167987,[25161423],99829,99905,0,1,2,5,5975,xwjjagcvafnbtlbyyayvbbntbbnwojftuyvvnsvroztcrkntmxwhuhuvbkmvyvtrbxibupwlpcvfcsmjjktmvrbtbwwvlzudoyqyzvvvvfcjvvgaox
25201953,[25195006],99959,99978,0,1,1,5,5980,xwtjagcvblnanvmbyjaybvrvbvjuaqcusrvjvfpmamritiaryjoyciylqrpavokvffrupsscocsioklsouvsbwlcbvlkeudvdblczvvvvfcjvvgary
25167804,[25163821],99829,99859,0,1,1,9,5971,xwjjagcvajzbtljyyaytmbbtzbnwjwfusvvvufvyotsqrkotqcwduvcvximvkvasbzipupwlpcvftrmlonctovnbnbwqveduowyqyzvvvvfcjvvgaox
25165439,[25161947],99820,99846,0,1,1,28,5973,xwtjagcvsinanvybyxaybvxvkvkulqcusevbvmpmasxicjatbjomciilzipavokvwfkunsscldsiokltabpsbvlcbvzptudvjalczvvvvfcjvvgaiy
25167741,[25166183],99829,99846,0,1,1,5,5976,xwjjagcvafnptlbyyayvmbutbbnwojfmuvvvnsvybztcpkntmcnhuhuvbkmvyvtsbxibupwlpcvfcsmjjktmvrbtbwwvyzudoyqyzvvvvfcjvvgaox
25168203,[25151028],99830,99846,0,1,1,20,5971,xwjjagcvajyluluyyaydmbxtrtswojfmmvvvufkozpcrlpawctduvavhimvlvcsozibupwlbpvfcscbjcsmvqbkewxvotfppyqyzvvvvfcjvvgazo
25167216,[25165418],99827,99846,0,1,1,13,5967,xwtjagcvslnanvyfyjaybvrvqudutqwusrvbvmpmamxiciaryjmvmciqlzcpavonvwkupsscossiokltabbsbvwfyvzptuwvunlczvvvvfcjvvgaiy
25166882,[25154179],99826,99846,0,1,1,61,5973,xwjjagcvajnbtluyypybebutbbnwojfuvvvnewfpdkckepmcwfuvuvbimfpvtpbpirrewlpcvrbtmljctmvrbtbsavozudnyqyzvvvvfcjvvgaox
25195017,[25192925],99933,99973,0,1,2,8,5969,xwxjagcvajzltluyyaybmbhtbtkwojfmzvvvufyozrcrkohmcwduvavijvyvasizibepwlpcvfcsnbbckmvqbsbwjbdzsppyqyzvvvvfcjvvgazo
25160549,[25158565],99801,99846,0,1,1,2,5965,xwtjagcvalfnmrbzybaybwhcutbknwojcxxuvvkuvyoffcroxmcwddvqvozjcbvlsludfylkzcvfmzmujcbwvwbxufpvookciyqyzfvvvfcjvvgaduxwtjagcvaln
25162557,[25158686],99809,99846,0,1,1,4,5976,xwjjagcvajnbtcuyyaybmbutbanwzjfmuvvvjdvyozohrxnaccbduvuvjhivrvfsbzibuiwlpovvsomfjctmvrbtbswfozultyqyzvvvvfcjvvgaox
25160682,[25156840],99802,99846,0,1,1,17,5971,xwtjagcvblnanvmbyjaybvrvkvjulqcusrvjvfpmamjitiaryjoyciylqcpavokvffrupsscocsioklsouvsbwlcbvlkeudvdalczvvvvfcjvvgary
25169577,[25165708],99836,99846,0,1,1,6,5979,xwtjagcvslnawvybyjaybvsvkdtuqcdsfvbvmooamricrarbjomozqqzcxwvokvwokucsscocyiokitazwsbvicbvzptudvkalczvvvvfcjvvgaiy
25168894,[25161146],99833,99846,0,1,1,9,5972,xwjjagcvajyluluyyaydmbxtdtswojfmmvvvufkozpcrlpawctduvavhimvlvcsozibupwlbpvfcscbjcsmvqbkewxvotfppyqyzvvvvfcjvvgazo
25176957,[25174411],99863,99902,0,1,1,5,5978,xwmjagcvajnltluyytybzbuibbnwobwmuvvvnjaywzdjrhekwccduflvnimlyvtskzibqpybpcvfcsojcamvopibwwvozumyqyzvvvvfcjvvgnotxwmjggcvajn
25163544,[25159184],99813,99853,0,1,1,8,5965,xwjjagcvajzjtljyyaybfbutzbnwoxfpfvvvufvwwzccrkmaccxrvvxvximvwvasbziyjpklpcvftsddjctsvixsbwwvewuomyqyzvvvvfcjvvgaxxxwjjagc
25170639,[25166988],99839,99845,0,1,1,6,5965,xwjjagcvafzbtnmyyaybfbutzbkwowfldvvvhfvylzccrkmaccwdivivxxmvwvasbziyupwlpcvftsmdjcasvibtbwwvetuomyqyzvvvvfcjvvgaox
25161299,[25160294],99804,99845,0,1,1,15,5966,xwxjagcvajblfluyybybmbhtbpkwojfzuvvvufyozrcrkohmcwduvavijvyvasozibepwlpcvrpsnbfctmvqbtbwjbozdpqxqyzvvvvfcjvvgazo
25168522,[25162269],99831,99845,0,1,1,12,5937,xwtjagcvvoztrvytyuaoajxmvqvywnwyssbmbvvzvivuaokxpwvencvqpcozzublvhfhwbnnwyacbyhusobqzbjxjilccvexbdyyuyzvvvvfcjvvgalbxwrjagcvwoztrvytyuaoacx
25170010,[25165862],99837,99878,0,1,1,31,5969,xwjjagcvaaiitljyyaybfbutzbnwowflfvvvufvylzccrkmaacwdivnvxcmvwvasbziyupwlpcvfxsmdjctsvibybwwvewuomyxyzvvvvfcjvvgaox
25167326,[25163545],99828,99845,0,1,1,3,5968,xwxjagcvajzltluyyaybmbhtbtkwojfmuvvvufyozrcrkohmcwpuvaviavyvasizibepwlpcvfcsnbfckmvqbsbwjbdzsppyqyzvvvvfcjvvgazs
25167682,[25159759],99829,99845,0,1,1,8,5968,xwtjagcvsinanvybyxaybvrvkvdslmcusevbvmpmaxxiciarbjzmciqlzcpavokvwfkunsscousiokltabpsbvlcsvzztudvjalczvvvvfcjvvgaiy
25154806,[25153118],99780,99845,0,1,2,26,5977,xwtjagcvsqnanvybyjjybvzvkvduljcusrcbvfpmamjiciryvomcinlmcpavotvffkupskcocsiokqtaubsovlcbvnptudvyalqzvvvvfcjvvgacpxwtjagc
25207665,[25204629],99981,100000,0,1,2,2,5953,xwrjagcvvxlsxvytyyazaxxvavywcwtjlmbvvqzxvukoxuovzancvxtyojzwbbvsfswbnncyoccidumcbubkjxjbrcrvbzuayyuyzvvvvfcjvvgabb
25169142,[25167216],99834,99845,0,1,1,13,5968,xwtjagcvslnanvyfyjaybvrvqudutqwusrvbvmpmamxiciaryjmvmciqlzcpavonvwkupsscossiokltabbsbvwfyvzptuwvunlczvvvvfcjvvgaiy
25161285,[25159479],99804,99845,0,1,1,4,5959,xwtjagcvvlnxevybyiiywvlvavallwdaqyvzvdtibuxyakatcskpcialzphmvrdviokxpzkcecwixjltljlsbudcnvzkbqnvzalczvvvvfcjvvgazx
25162990,[25161266],99811,99845,0,1,1,5,5970,xwjjagcwanbtlbyyayvmbutbbnwojfmuvvvnjvyoztcukntmcwduhuvnkmvyvtslxibupwlpcvfcsmljctmvrbtbwwvlzudoyqyzvvvvfcjvvgaox
25169740,[25164956],99836,99845,0,1,1,40,5965,xwjjagcvnjnbtxuyyaybmbutbbnwzlfmuvvvjavyozohrknaycwduzuviivvyvtsblibupwlpuvfcoqpctmvkbtbwxwvowywwyqyzvvvvfcjvvgaox
25165213,[25163104],99820,99844,0,1,1,4,5979,xwjagcvajnbluyywbbmbubbbnwojfsuvvcnfvyokdzjknamcwduvuvjdmvyvrsxzipjpwlxcvncxmljcsmvwbxbnwvjzudmyboyzvvvvfcjvvgash
25166988,[25163102],99826,99844,0,1,1,6,5964,xwjjagcvafzbtnmyyaybfbutzbkwowfldvvvhfvylzccrkmaccwdivivxxmvwvasbziyupwlpcvftsmdjcasvibtbwwvetuomyqyzvvvvfcjvvgaox
25166613,[25164785],99824,99844,0,1,1,4,5936,xwrjagcvvwztrvytyuaoacxmvqvywnwysbmbvvzvivuaokxbwvencvipcobzublvhfhwlnnwyacbyhusobqzbjxhulccvexbdyyuyzvvvvfcjvvgalb
25189457,[25181051],99910,99943,0,1,1,1,5979,xwtjagcvslnanvwbyjaybrvkvdklzeusrvbvfprazjicbyryjodciypzcpavokvffkupsscocsxokltaubsbvpcbvnptudvjamczvvvvfcjvvgaiy
25167207,[25162857],99827,99844,0,1,2,4,5976,xwtjagcvslnanvyfyjaybvbvbvdulqcudrvbvbdmamjizinrdpodciylzcpavokvrfkupsscocsixkltaubswvlcbvnptudverkczvvvvfcjvvgaip
25152543,[25148564],99771,99844,0,1,2,66,5971,xwtjagcvslhjivybqjaybrvavdulqeusrvovfpramjiciyryjodciypzcpivokvffkupsscocsiokrtaubsbvlcbvnptudvjakczvvvvfcjvvgaiy
25167645,[25157174],99829,99844,0,1,1,17,5974,xwtjagcvslnanvwbyjaybrvkvdklzeusrvbvfdrazjicbyryjodckypzcpavokvffkupsscocsxokltaubscvpcbvnptxdvjaoczvvvvfcjvvgaiy
25166945,[25161344],99826,99844,0,1,1,6,5952,xwrjagcvajbbthuyyayufbpuwznwnjfmuvvvsvtjzhcqknamawduvunvjimvyvfsbpibuswapcvfcgmljctmvjbsbwwvozxwlyiyzvvvvfcjvvgajx
25169369,[25168249],99835,99844,0,1,1,8,5980,xwtjagcvqfnanvybyjayqvrvkvdulqcusrvbvfdmamjicipryodciylzcpavokvffkuqrscodmilokttaubsbvlcdvnptuqvprkczvvvvfcjvvgaiy
25165544,[25161608],99821,99844,0,1,1,43,5976,xwbjagcvslnawvybyjayjvsvkawmqcdsrvbvmomsmoiciapbjomciqlzcpwvorvwokucsscocyiokitabpsbvlcmvzptbdvaalczvvvvfcjvvgaij
25167079,[25148201],99827,99844,0,1,2,15,5971,xwtjagcvsinanvybyxaybvrvkvdulqcusevbvmpmaxxmciarbjomtiqezcpavokvwfkunsscodsiokltabpsbvlcbvzptufvjalczvvvvfcjvvgaiy
25157066,[25155183],99788,99844,0,1,1,8,5965,xwjjagcvajzbtljyyeybfbutlbnwoxflfvvvufvwlzccrkmacpxrivzvximvdvasbziyupwlpyvftsmdjctsvibtbwwvewnomyqyzvvvvfcjvvgaox
25167062,[25162896],99827,99844,0,1,1,17,5974,xwtjagcvslnawvybyjaybvskdxaqkdsrvbvmomasoiciapbjomciqlzcpwvokvwokucsscocsiokitabpsbvlcbvzptbdvjalzzvvvvfcjvvgaij
